"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L7669","Write","HedgeModManager.StringLogger.Write(string)void","L7663","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\StringLogger.cs","17","9","21","10","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","2","2","1","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7674","WriteLine","HedgeModManager.StringLogger.WriteLine(string)void","L7663","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\StringLogger.cs","23","9","27","10","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","2","2","1","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7672","OnPropertyChanged","HedgeModManager.StringLogger.OnPropertyChanged(string)void","L7663","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\StringLogger.cs","31","9","35","10","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7712",".ctor","HedgeModManager.AboutCodeWindow.AboutCodeWindow(HedgeModManager.CodeCompiler.CSharpCode)void","L7707","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutCodeWindow.xaml.cs","25","9","32","10","0","0","0","0","0","0","0","0","0","0","0","8","8","1","0","0","0","1","5","1","0","0","8","8","5","0","3","0","0","0","0","3","0","0","0","0","0"
"L7719","Window_ContentRendered","HedgeModManager.AboutCodeWindow.Window_ContentRendered(object, System.EventArgs)void","L7707","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutCodeWindow.xaml.cs","34","9","37","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7724","AboutModWindow_OnPreviewKeyDown","HedgeModManager.AboutCodeWindow.AboutModWindow_OnPreviewKeyDown(object, System.Windows.Input.KeyEventArgs)void","L7707","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutCodeWindow.xaml.cs","39","9","43","10","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","2","2","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7741",".ctor","HedgeModManager.AboutModWindow.AboutModWindow(HedgeModManager.ModInfo)void","L7739","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutModWindow.xaml.cs","24","9","38","10","0","0","0","0","0","0","0","0","0","0","0","15","15","3","0","0","0","5","9","1","0","0","15","15","9","0","5","0","0","0","0","5","0","0","0","0","0"
"L7746","Window_ContentRendered","HedgeModManager.AboutModWindow.Window_ContentRendered(object, System.EventArgs)void","L7739","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutModWindow.xaml.cs","40","9","43","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7749","AboutModWindow_OnPreviewKeyDown","HedgeModManager.AboutModWindow.AboutModWindow_OnPreviewKeyDown(object, System.Windows.Input.KeyEventArgs)void","L7739","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutModWindow.xaml.cs","45","9","49","10","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","2","2","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7752","Hyperlink_OnClick","HedgeModManager.AboutModWindow.Hyperlink_OnClick(object, System.Windows.RoutedEventArgs)void","L7739","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutModWindow.xaml.cs","51","9","57","10","0","0","0","0","0","0","0","0","0","0","0","6","7","2","0","0","0","0","3","2","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7762",".ctor","HedgeModManager.AboutWindow.AboutWindow()void","L7760","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutWindow.xaml.cs","24","9","27","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","0","0","0","4","4","1","0","1","0","0","0","0","1","0","0","0","0","0"
"L7763","UI_Close_Click","HedgeModManager.AboutWindow.UI_Close_Click(object, System.Windows.RoutedEventArgs)void","L7760","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutWindow.xaml.cs","29","9","32","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7766","UI_GitHub_Click","HedgeModManager.AboutWindow.UI_GitHub_Click(object, System.Windows.RoutedEventArgs)void","L7760","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\AboutWindow.xaml.cs","34","9","37","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7774","Convert","HedgeModManager.BoolToYesNoConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7770","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","17","9","21","10","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","1","2","4","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7779","ConvertBack","HedgeModManager.BoolToYesNoConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7770","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","23","9","26","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7790","Convert","HedgeModManager.EmptyStringToVisibilityConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7789","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","32","9","37","10","0","0","0","0","0","0","0","0","0","0","0","5","6","2","0","0","0","0","2","4","0","0","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7798","ConvertBack","HedgeModManager.EmptyStringToVisibilityConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7789","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","39","9","42","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7806","Convert","HedgeModManager.InverseEmptyStringToVisibilityConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7805","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","48","9","53","10","0","0","0","0","0","0","0","0","0","0","0","5","6","2","0","0","0","0","2","4","0","0","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L7811","ConvertBack","HedgeModManager.InverseEmptyStringToVisibilityConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7805","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","55","9","58","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7821","Convert","HedgeModManager.MarkdownToHtmlConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","66","9","85","10","0","0","0","0","0","0","0","1","0","0","0","12","20","4","0","0","0","1","6","4","0","1","12","20","6","0","0","0","0","0","0","0","0","0","0","0","0"
"L7840","ConvertBack","HedgeModManager.MarkdownToHtmlConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","87","9","90","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7846","Convert","HedgeModManager.InverseBooleanConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7845","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","96","9","99","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7851","ConvertBack","HedgeModManager.InverseBooleanConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7845","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","101","9","104","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7857","Convert","HedgeModManager.BoolToVisibilityConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7856","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","110","9","116","10","0","0","0","0","0","0","0","0","0","0","0","6","7","3","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7862","ConvertBack","HedgeModManager.BoolToVisibilityConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7856","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","118","9","124","10","0","0","0","0","0","0","0","0","0","0","0","6","7","2","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7878","Convert","HedgeModManager.InverseBoolToVisibilityConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7877","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","131","9","137","10","0","0","0","0","0","0","0","0","0","0","0","6","7","3","0","0","0","0","4","4","0","0","6","7","4","0","6","0","1","0","0","7","0","0","0","0","0"
"L7883","ConvertBack","HedgeModManager.InverseBoolToVisibilityConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7877","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","139","9","145","10","0","0","0","0","0","0","0","0","0","0","0","6","7","2","0","0","0","0","3","4","0","0","6","7","3","0","1","0","0","0","0","1","0","0","0","0","0"
"L7889","Convert","HedgeModManager.BoolToVisibilityConverterLinux.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7888","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","151","9","157","10","0","0","0","0","0","0","0","0","0","0","0","6","7","4","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7894","ConvertBack","HedgeModManager.BoolToVisibilityConverterLinux.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7888","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","159","9","165","10","0","0","0","0","0","0","0","0","0","0","0","6","7","2","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7900","Convert","HedgeModManager.BoolToVisibilityConverterWin.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7899","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","171","9","177","10","0","0","0","0","0","0","0","0","0","0","0","6","7","4","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7905","ConvertBack","HedgeModManager.BoolToVisibilityConverterWin.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7899","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","179","9","185","10","0","0","0","0","0","0","0","0","0","0","0","6","7","2","0","0","0","0","3","4","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L7911","Convert","HedgeModManager.NullToBoolConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7910","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","192","9","195","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7916","ConvertBack","HedgeModManager.NullToBoolConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7910","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","197","9","200","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7922","Convert","HedgeModManager.BoolToGridHeightConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7921","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","206","9","215","10","0","0","0","0","0","0","0","0","0","0","0","10","10","5","0","0","0","0","8","4","0","0","10","10","8","0","6","0","0","0","0","6","0","0","0","0","0"
"L7936","ConvertBack","HedgeModManager.BoolToGridHeightConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7921","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","217","9","220","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7942","Convert","HedgeModManager.BoolToBrushConverter.Convert(object, System.Type, object, System.Globalization.CultureInfo)object","L7941","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","226","9","236","10","0","0","0","0","0","0","0","0","0","0","0","11","11","4","0","0","0","0","7","4","0","0","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0"
"L7947","ConvertBack","HedgeModManager.BoolToBrushConverter.ConvertBack(object, System.Type, object, System.Globalization.CultureInfo)object","L7941","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","238","9","241","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7956","Convert","HedgeModManager.ModUpdateToBrushConverter.Convert(object[], System.Type, object, System.Globalization.CultureInfo)object","L7952","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","247","9","287","10","0","0","0","0","0","0","0","0","0","0","0","35","41","11","0","0","0","4","21","4","0","0","35","41","21","0","0","1","0","0","2","0","0","1","0","0","0"
"L7987","ConvertBack","HedgeModManager.ModUpdateToBrushConverter.ConvertBack(object, System.Type[], object, System.Globalization.CultureInfo)object[]","L7952","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","289","9","292","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L7993","Convert","HedgeModManager.ModUpdateToDetailsConverter.Convert(object[], System.Type, object, System.Globalization.CultureInfo)object","L7992","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","297","9","315","10","0","0","0","0","0","0","0","0","0","0","0","15","19","6","0","0","0","5","11","4","0","0","15","19","11","0","0","0","0","0","0","0","0","0","0","0","0"
"L8002","ConvertBack","HedgeModManager.ModUpdateToDetailsConverter.ConvertBack(object, System.Type[], object, System.Globalization.CultureInfo)object[]","L7992","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","317","9","320","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","4","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1711",".ctor","HedgeModManager.DownloadWindow.DownloadWindow(string, string, string)void","L1708","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\DownloadWindow.xaml.cs","34","9","59","10","0","0","0","0","0","0","0","2","0","0","0","23","13","1","0","0","0","0","6","3","0","2","23","26","6","0","5","0","0","0","0","5","0","0","0","0","0"
"L1713","Start","HedgeModManager.DownloadWindow.Start()void","L1708","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\DownloadWindow.xaml.cs","61","9","67","10","0","0","0","0","0","0","0","0","0","0","0","6","7","1","0","0","0","0","3","0","0","0","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
