"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L484","get_Weight","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Weight","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","20","21","20","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L487","get_Candy","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Candy","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","21","21","21","65","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L490","get_CandyCount","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_CandyCount","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","22","21","22","68","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L493","get_Egg","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_Egg","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","23","21","23","63","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L496","get_SpawnChance","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_SpawnChance","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","24","21","24","72","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L499","get_AvgSpawns","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_AvgSpawns","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","25","21","25","70","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L502","get_SpawnTime","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_SpawnTime","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","26","21","26","69","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L505","get_PokemonId","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_PokemonId","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","27","21","27","66","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L508","get_PokemonId1","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>.get_PokemonId1","L465","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","28","21","28","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L524","get_Id","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>.get_Id","L520","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","51","21","52","125","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L527","get_Type","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>.get_Type","L520","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","53","21","53","64","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L530","get_PokemonId","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>.get_PokemonId","L520","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","54","21","54","66","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L533","get_PokemonId1","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>.get_PokemonId1","L520","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","55","21","55","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L565","get_Id","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>.get_Id","L561","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","62","21","63","125","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L568","get_PokemonId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>.get_PokemonId","L561","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","64","21","64","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L571","get_NextPokemonId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>.get_NextPokemonId","L561","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","65","21","65","71","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L587","get_Id","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>.get_Id","L583","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","88","21","89","125","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L590","get_PokemonId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>.get_PokemonId","L583","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","90","21","90","67","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L593","get_PrevPokemonId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>.get_PrevPokemonId","L583","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","91","21","91","71","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L609","get_Id","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?]).<anonymous type: ? Id, ? PokemonId, ? TypeElementId>.get_Id","L605","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","114","21","115","125","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L612","get_PokemonId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?]).<anonymous type: ? Id, ? PokemonId, ? TypeElementId>.get_PokemonId","L605","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","116","21","116","67","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L615","get_TypeElementId","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?]).<anonymous type: ? Id, ? PokemonId, ? TypeElementId>.get_TypeElementId","L605","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","117","21","117","71","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
